0.41904251600500003	0.43901626168975505	0.4437901254802801	0.46469635464057907	0.46849667198701894	0.4684018487594463	0.4712079082214137	0.4747123333300848	0.4787382460108933	0.4798462928169971
0.40223235040164995	0.41649792954431775	0.4341971303906637	0.4432763043970284	0.4508494777580102	0.45858366918639043	0.468563717893759	0.4740909772184862	0.4820152329086167	0.48448270489694445
0.41904251600500003	0.43901626168975505	0.4437901254802801	0.46469635464057907	0.46849667198701894	0.4684018487594463	0.4712079082214137	0.4747123333300848	0.4787382460108933	0.4798462928169971
0.126290930995	0.2546339323150553	0.32714993102587037	0.3822324059748792	0.40932011970136256	0.426005133628625	0.43937770276303895	0.44655752444275015	0.45007610860360203	0.45555067269686217
0.126290930995	0.2546339323150553	0.32714993102587037	0.3822324059748792	0.40932011970136256	0.426005133628625	0.43937770276303895	0.44655752444275015	0.45007610860360203	0.45555067269686217
0.126290930995	0.2546339323150553	0.32714993102587037	0.3822324059748792	0.40932011970136256	0.426005133628625	0.43937770276303895	0.44655752444275015	0.45007610860360203	0.45555067269686217
0.126290930995	0.2546339323150553	0.32714993102587037	0.3822324059748792	0.40932011970136256	0.426005133628625	0.43937770276303895	0.44655752444275015	0.45007610860360203	0.45555067269686217
0.38564001469799997	0.41869086953981516	0.4382470544289135	0.44452024181325617	0.4524213017345406	0.45609847277006865	0.4610645160471125	0.4662057819378841	0.465648371360302	0.46722485445276746
0.36660752987	0.44428172165970886	0.46281907220661717	0.4616690634702612	0.4671208127061866	0.47903646109171044	0.4780901303882847	0.4825727821923265	0.48474660874514924	0.4883533382375109
0.37056567082700004	0.41922764967686793	0.4334615531567217	0.45182345924620565	0.4558307797191319	0.4599663188781073	0.46092669939145364	0.46182065534245126	0.46128403216523894	0.46175866436353535
0.422879630926	0.4531474586360298	0.4559028887164921	0.46986242249613774	0.48215886223931875	0.48908215270275784	0.48859422193371427	0.4912273157979501	0.4934254725445571	0.49216202859809466
0.42718202011089995	0.45561973984832127	0.4794928794631707	0.48585536495676734	0.4979135269681989	0.4923914139834044	0.4942532535751429	0.4962204194925534	0.49289060801734264	0.4949985518771269
0.34342795397	0.4298266041903531	0.4619342333644832	0.4688638862844964	0.4834636385950604	0.4927428378594724	0.5038199288047805	0.5052057730407067	0.5103306392275713	0.505784684498648
0.341515619267	0.39692772681881505	0.43507761790850424	0.45418867870071433	0.4672049579418845	0.4734777914026243	0.4719689141631433	0.471475718825927	0.47552244996871756	0.48038270695881413
0.40228895924	0.4417244457433729	0.460318274953022	0.47074290863315554	0.4756931837535008	0.4760237010440544	0.4875520575212712	0.49510099056093054	0.4940487388562444	0.49947259825385826
